Time (s),W,X,Y,Z
2.184024334,-0.1724596,-0.5824682,0.2218012,0.7605395
2.189080715,-0.1722735,-0.5837993,0.2218231,0.759554
2.194135666,-0.1726837,-0.5852805,0.2217262,0.7583483
2.199191093,-0.1733137,-0.5870298,0.2212829,0.7569808
2.204246521,-0.1736431,-0.5891801,0.2204413,0.7554788
2.209301948,-0.1733425,-0.5917621,0.219296,0.7538614
2.211829662,-0.1729266,-0.5931997,0.2186472,0.753015
2.216885090,-0.1716982,-0.5963497,0.2173167,0.7511908
2.221940517,-0.1701784,-0.5997375,0.2161304,0.7491792
2.226995468,-0.1686485,-0.6031529,0.2152313,0.7470391
2.232050896,-0.1671894,-0.6064371,0.2145776,0.7448931
2.237106323,-0.1657798,-0.6095724,0.2139411,0.7428294
2.242162227,-0.1642813,-0.6126708,0.2130754,0.7408594
2.247217655,-0.1626555,-0.6158008,0.2118447,0.7389736
2.252272606,-0.1609649,-0.6188923,0.2101881,0.7372321
2.257328033,-0.15923,-0.6218106,0.2081211,0.7357382
2.262383461,-0.1574133,-0.6244633,0.205693,0.7345642
2.267438888,-0.1554864,-0.626877,0.2029527,0.7336805
2.272493839,-0.1534135,-0.6291481,0.1999229,0.7330044
2.277549743,-0.1511863,-0.6313865,0.1966163,0.7324366
2.282605171,-0.1488942,-0.6336355,0.193118,0.7318946
2.287660599,-0.1466286,-0.6358809,0.1895692,0.7313321
2.292716026,-0.1444142,-0.6381367,0.1861055,0.7306973
2.297770977,-0.1422693,-0.6404286,0.1828378,0.7299374
2.302826404,-0.1402007,-0.6427979,0.1798654,0.7289929
2.307881832,-0.138332,-0.6452391,0.1772449,0.7278342
2.312937736,-0.1367311,-0.6477013,0.1750072,0.7264901
2.317993164,-0.1354537,-0.6501507,0.1731565,0.7249834
2.323048115,-0.1344491,-0.6525407,0.1717128,0.7233647
2.328103542,-0.133699,-0.6548455,0.1706337,0.7216743
2.333158970,-0.1331294,-0.6570907,0.1698904,0.719912
2.338214397,-0.1327085,-0.6592932,0.1694178,0.7180851
2.343269348,-0.1324381,-0.6614336,0.1690866,0.7162424
2.348325252,-0.1323618,-0.6634948,0.1688814,0.7143961
2.353380680,-0.13253,-0.6654544,0.1687607,0.7125684
2.358436107,-0.1328812,-0.6673256,0.1686395,0.7107795
2.363491535,-0.1334397,-0.6691118,0.1684993,0.7090268
2.368546486,-0.1341866,-0.6708373,0.1683398,0.7072911
2.373601913,-0.1351166,-0.6725002,0.1681436,0.7055795
2.378657341,-0.1361782,-0.6741292,0.1678765,0.7038825
2.383713245,-0.1372897,-0.675772,0.1675281,0.7021722
2.388768673,-0.1384601,-0.6774372,0.167106,0.7004363
2.393823624,-0.1396508,-0.6791457,0.1665877,0.6986666
2.398879051,-0.1408218,-0.6809071,0.1659602,0.6968641
2.403934479,-0.1419702,-0.6826971,0.1651882,0.6950609
2.408992290,-0.1430678,-0.6845039,0.164232,0.6932832
2.414044857,-0.1440602,-0.6863338,0.1630586,0.6915433
2.419100761,-0.1449321,-0.6882032,0.1616804,0.6898249
2.424156189,-0.1456837,-0.6900795,0.1601178,0.6881545
2.429211616,-0.1463337,-0.6919867,0.1583715,0.6865034
2.434267044,-0.146905,-0.6939301,0.1564609,0.6848559
2.439321995,-0.14742,-0.6958959,0.1544326,0.6832089
2.441850185,-0.1476481,-0.6968923,0.1533685,0.6823833
2.446905613,-0.1480432,-0.6989071,0.1511437,0.6807315
2.451960564,-0.1482542,-0.7009722,0.1488048,0.6790755
2.457015991,-0.1483216,-0.7030796,0.1464234,0.6773977
2.462071419,-0.1481847,-0.7052429,0.1440175,0.6756925
2.467126369,-0.1478541,-0.7074808,0.1415322,0.6739483
2.472182751,-0.1474361,-0.7097418,0.1389859,0.6721902
2.477237701,-0.1469723,-0.7119905,0.1363793,0.6704455
2.482293129,-0.1464551,-0.7142254,0.1337379,0.6687113
2.487348556,-0.1458646,-0.7164283,0.1310506,0.6670138
2.492403984,-0.1452537,-0.7186061,0.1283422,0.6653289
2.497458935,-0.144717,-0.7207614,0.1257101,0.6636149
2.502514839,-0.1443383,-0.7228756,0.1231904,0.6618679
2.507570267,-0.1440666,-0.7248836,0.1208615,0.6601582
2.512625694,-0.1439781,-0.7267617,0.1186568,0.6585105
2.517681122,-0.1439886,-0.7285687,0.1165861,0.6568793
2.522736072,-0.1440957,-0.7302971,0.1146506,0.6552752
2.527793407,-0.1442422,-0.7319714,0.1128273,0.6536893
2.532846928,-0.1443713,-0.7336169,0.1111249,0.652106
2.537901878,-0.1445516,-0.7352061,0.1095469,0.6505413
2.542958259,-0.1447466,-0.7367606,0.108098,0.6489798
2.548013210,-0.1450364,-0.7382458,0.106785,0.6474429
2.553068638,-0.1454174,-0.739654,0.1055916,0.6459442
2.558124065,-0.1459082,-0.7409945,0.1045041,0.6444724
2.563179493,-0.1464341,-0.7422793,0.1035147,0.6430327
2.568234444,-0.1470204,-0.7435286,0.1026061,0.6415995
2.573290348,-0.14769,-0.7447502,0.1018042,0.640155
2.578345776,-0.148454,-0.7459363,0.1011309,0.6387022
2.583401203,-0.1492766,-0.7470782,0.1005761,0.637262
2.588456631,-0.150116,-0.7481661,0.1000761,0.6358656
2.593511581,-0.1509796,-0.7492263,0.09962358,0.6344824
2.598567009,-0.1518425,-0.7502581,0.09919851,0.6331221
2.603622436,-0.1526478,-0.7512617,0.09878291,0.6318021
2.608678341,-0.1534559,-0.7522286,0.09838378,0.6305171
2.613733768,-0.1542747,-0.7531628,0.09802683,0.6292562
2.618788719,-0.1551524,-0.7540495,0.09771822,0.6280254
2.623844147,-0.1560579,-0.7549032,0.09744681,0.6268163
2.628899574,-0.1570268,-0.7557316,0.09720641,0.6256124
2.633955002,-0.1580206,-0.7565385,0.09695966,0.6244242
2.639009952,-0.1589877,-0.7573341,0.09668301,0.623256
2.644065857,-0.159902,-0.7581536,0.09637398,0.6220725
2.649121284,-0.160761,-0.7589931,0.09604519,0.620877
2.654176712,-0.1616674,-0.7598571,0.09569597,0.6196377
2.659232140,-0.1625663,-0.7607428,0.09530122,0.6183752
2.664287090,-0.1634955,-0.7616587,0.09485694,0.6170696
2.666815281,-0.1639916,-0.7621282,0.09460081,0.6163974
2.671870708,-0.1650324,-0.7630741,0.09402321,0.6150363
2.676925659,-0.1661707,-0.7640201,0.09338025,0.6136516
2.681981087,-0.1674196,-0.7649598,0.09267328,0.612247
2.687036514,-0.1688036,-0.7658815,0.09190399,0.6108291
2.692092419,-0.1703595,-0.7667794,0.09108469,0.6093917
2.697147846,-0.172068,-0.7676362,0.09018759,0.6079646
2.702202797,-0.173875,-0.7684683,0.08918016,0.6065465
2.707258224,-0.175634,-0.7692988,0.08804779,0.6051507
2.712313652,-0.1773228,-0.7701164,0.08681326,0.6037951
2.717369080,-0.1789405,-0.7708816,0.08550318,0.602527
2.722424030,-0.1804945,-0.771571,0.08413582,0.6013725
2.727479458,-0.1819096,-0.7722006,0.08269447,0.600337
2.732535362,-0.1831413,-0.7727904,0.08114786,0.5994138
2.737590790,-0.1843454,-0.7733334,0.07953301,0.5985603
2.742646217,-0.1852697,-0.7738693,0.07785982,0.5978018
2.747701168,-0.1860361,-0.7743716,0.07620874,0.5971256
2.752756596,-0.1867005,-0.7748238,0.07459547,0.5965351
2.757812023,-0.1872929,-0.7752045,0.07299254,0.5960528
2.762867451,-0.1877671,-0.7755175,0.07136912,0.5956929
2.767923355,-0.1881675,-0.7757636,0.06975147,0.5954378
2.772978306,-0.1884278,-0.7759632,0.06813368,0.5952827
2.778033733,-0.1885591,-0.7761231,0.06653185,0.5952139
2.783089161,-0.1884153,-0.7762464,0.0648044,0.5952893
2.788144588,-0.1881005,-0.7763098,0.06308535,0.5954907
2.793199539,-0.1875766,-0.7763008,0.06139486,0.5958443
2.798254967,-0.1866981,-0.7762051,0.05969489,0.5964174
2.803310871,-0.1856237,-0.7759997,0.05809787,0.5971773
2.808366299,-0.1843066,-0.7756457,0.05666322,0.5981821
2.813421726,-0.1826793,-0.7751366,0.0553652,0.5994614
2.818476677,-0.1807455,-0.7744519,0.05425162,0.6010323
2.823532104,-0.1785315,-0.7735805,0.05338286,0.6028911
2.828587532,-0.1760401,-0.7725315,0.05274883,0.6050208
2.833642960,-0.1732485,-0.7713242,0.05230076,0.6074012
2.838698864,-0.1702328,-0.7699977,0.05213036,0.6099462
2.843753815,-0.167041,-0.7685781,0.05228409,0.6126003
2.848809242,-0.1637477,-0.7670914,0.05276193,0.6153058
2.853864670,-0.1603774,-0.7655613,0.05356568,0.6180237
2.858920097,-0.1568791,-0.7640079,0.05468699,0.6207398
2.863975048,-0.1532133,-0.7624248,0.05613684,0.6234664
2.869030476,-0.1493098,-0.7608641,0.05793255,0.62615
2.874086380,-0.1451479,-0.7593782,0.06008131,0.6287245
2.879141808,-0.1407399,-0.7580145,0.06257065,0.6311249
2.884197235,-0.1361666,-0.7568089,0.06538563,0.633286
2.889252186,-0.1314349,-0.7557568,0.06840301,0.6352205
2.894307613,-0.1265548,-0.7547842,0.0715113,0.6370232
2.896835804,-0.1240614,-0.7543052,0.07308747,0.6379016
2.901894093,-0.1189708,-0.7533305,0.0762216,0.6396539
2.906946182,-0.1137174,-0.752285,0.07927566,0.6414661
2.912001610,-0.1082367,-0.7511455,0.08225031,0.6433722
2.917057037,-0.1024916,-0.7499301,0.08509477,0.6453578
2.922112942,-0.09652725,-0.7486705,0.08775292,0.6473809
2.927167892,-0.09032937,-0.747341,0.09019452,0.6494725
2.932223320,-0.08400465,-0.7459041,0.09251705,0.6516429
2.937278748,-0.07747665,-0.7443578,0.09455971,0.6539227
2.942334175,-0.07080206,-0.7427384,0.0963223,0.6562594
2.947392464,-0.06408416,-0.7410827,0.09791397,0.6585819
2.952444553,-0.05738156,-0.7393782,0.09937865,0.6608924
2.957500458,-0.05098851,-0.737591,0.1007625,0.6632
2.962555885,-0.04486169,-0.7357386,0.1020635,0.6654974
2.967611313,-0.03893456,-0.7339135,0.1031795,0.66771
2.972666264,-0.0330288,-0.7321312,0.1041016,0.6698384
2.977721691,-0.0271147,-0.7303674,0.104926,0.6718977
2.982777119,-0.021247,-0.7285728,0.1057098,0.6739312
2.987832546,-0.01544129,-0.7267078,0.1065208,0.6759721
2.992888451,-0.009787264,-0.7247263,0.1074516,0.6780545
2.997943401,-0.004344895,-0.722605,0.1085558,0.6801959
3.002998829,0.0009241669,-0.7203715,0.1097419,0.6823844
3.008054256,0.00600536,-0.7180091,0.1110865,0.6846272
3.013109684,0.01083645,-0.7155878,0.1126483,0.6868441
3.018164634,0.01556128,-0.7131035,0.1143441,0.6890532
3.023220062,0.02024881,-0.7105848,0.1161179,0.6912334
3.028275966,0.02489433,-0.708042,0.1179564,0.6933762
3.033331394,0.0295634,-0.7054788,0.1197596,0.6954932
3.038386822,0.03432482,-0.7028953,0.1214634,0.6975916
3.043441772,0.03915545,-0.7002791,0.1230387,0.6996893
3.048497200,0.04401954,-0.6977007,0.1244492,0.7017235
3.053552627,0.04886491,-0.6951393,0.1257078,0.7037176
3.058608055,0.05375922,-0.692566,0.1267738,0.705704
3.063663959,0.05873714,-0.6899929,0.1275798,0.7076797
3.068718910,0.06381625,-0.6874447,0.1280957,0.7096239
3.073774338,0.06890289,-0.6849172,0.1284069,0.7115336
3.078829765,0.07388185,-0.6823727,0.1285785,0.7134451
3.083885193,0.07872635,-0.6798073,0.1285497,0.7153787
3.088940143,0.08343703,-0.6772627,0.1283311,0.717295
3.093995571,0.08805496,-0.6747448,0.1279079,0.719189
3.099051475,0.09263086,-0.6722742,0.1273105,0.7210316
3.104106903,0.09713647,-0.6698852,0.1265606,0.722792
3.109162330,0.1015659,-0.6675604,0.1256928,0.7244835
3.114217281,0.1059073,-0.665301,0.1247253,0.7261057
3.119272709,0.1101588,-0.6631096,0.123696,0.7276522
3.121800899,0.1122079,-0.6620502,0.1231577,0.7283946
3.126855850,0.1161506,-0.6600025,0.1220823,0.7298145
3.131911278,0.1198675,-0.658074,0.1209912,0.7311354
3.136966705,0.1233934,-0.656271,0.1199025,0.732348
3.142022133,0.126772,-0.6546134,0.1187821,0.7334362
3.147077083,0.1300246,-0.6530986,0.1176356,0.7344013
3.152132988,0.1331954,-0.6517238,0.1164997,0.7352351
3.157188415,0.1362029,-0.6504995,0.1153171,0.7359545
3.162243843,0.1390866,-0.6494066,0.1141232,0.7365661
3.167299270,0.1418177,-0.6484692,0.1129621,0.7370499
3.172354221,0.1443597,-0.647677,0.1118516,0.7374223
3.177409649,0.1467004,-0.6469957,0.1107599,0.7377232
3.182465076,0.1488513,-0.6464017,0.109711,0.7379698
3.187520981,0.1508058,-0.6459084,0.1086867,0.7381564
3.192576408,0.152564,-0.6455102,0.1076649,0.7382931
3.197631359,0.1541589,-0.6451828,0.1065953,0.7384032
3.202686786,0.1556159,-0.6449269,0.1054513,0.7384854
3.207742214,0.1569944,-0.6447705,0.1042144,0.7385058
3.212797642,0.1583734,-0.6447751,0.102886,0.7383936
3.217853546,0.159564,-0.6449932,0.1013931,0.7381533
3.222908497,0.1605876,-0.6452889,0.09979012,0.7378912
3.227963924,0.1614391,-0.6456176,0.09798381,0.7376599
3.233019352,0.1620976,-0.645901,0.0959435,0.7375357
3.238074779,0.1625721,-0.6461388,0.09368586,0.7375132
3.243129730,0.162852,-0.6463993,0.09122696,0.7375314
3.248185158,0.162891,-0.6467304,0.08862194,0.7375501
3.253241062,0.1626218,-0.6471398,0.08600291,0.7375605
3.258296490,0.1620032,-0.6475706,0.08335767,0.7376223
3.263355732,0.1611789,-0.6479729,0.08063172,0.7377525
3.268406868,0.1603879,-0.6482911,0.07772677,0.7379571
3.273462295,0.1598341,-0.6484711,0.0745929,0.7382424
3.278517723,0.1596237,-0.6484221,0.07132377,0.7386539
3.283573150,0.1597313,-0.6481676,0.06801944,0.7391655
3.288629055,0.1601725,-0.6477965,0.06487635,0.7396778
3.293684006,0.1609087,-0.6474077,0.06209272,0.7400972
3.298739433,0.1618492,-0.6470349,0.05976333,0.7404098
3.303794861,0.1628363,-0.6467174,0.05783348,0.7406241
3.308850288,0.1639049,-0.6464185,0.05613036,0.7407803
3.313905239,0.1651527,-0.64606,0.05445916,0.7409405
3.318960666,0.1665651,-0.6456057,0.05268029,0.741149
3.324016571,0.1683913,-0.6450461,0.05064545,0.7413654
3.329071998,0.170557,-0.6444074,0.04838344,0.7415769
3.334127426,0.1730734,-0.6437532,0.04598737,0.7417144
3.339182377,0.1758048,-0.6430981,0.04368695,0.7417794
3.344237804,0.1786644,-0.6424184,0.04173442,0.7417975
3.349293232,0.181609,-0.6416585,0.04032163,0.7418183
3.351820946,0.1830948,-0.6412339,0.03985327,0.7418455
3.356876373,0.1860216,-0.6402783,0.03940367,0.7419668
3.361931801,0.1888578,-0.6391705,0.03952984,0.7421987
3.366987228,0.1916401,-0.6379443,0.04005965,0.742512
3.372042179,0.1945115,-0.636718,0.04071486,0.7427822
3.377098083,0.1972851,-0.6355811,0.04146965,0.7429826
3.382153511,0.1998715,-0.634583,0.04222557,0.743102
3.387208938,0.2021647,-0.6337568,0.04299759,0.7431425
3.392264366,0.2040283,-0.6331255,0.04385031,0.7431213
3.397319317,0.2054846,-0.6327041,0.04485201,0.7430193
3.402374744,0.2065181,-0.6325272,0.04598146,0.7428144
3.407433987,0.2065628,-0.6325276,0.04707832,0.7427329
3.412486076,0.2062687,-0.6330174,0.04779258,0.7423515
3.417541504,0.205562,-0.6343355,0.04873997,0.7413601
3.422596454,0.2038148,-0.6362168,0.05078842,0.7400919
3.427651882,0.2007264,-0.6382607,0.05398099,0.7389492
3.432707310,0.1967305,-0.6402695,0.05740431,0.7380273
3.437762737,0.1924112,-0.6425941,0.05973306,0.7369602
3.442817688,0.1885146,-0.6449484,0.06004028,0.7358849
3.447873592,0.1858743,-0.6463298,0.05845222,0.7354724
3.452929020,0.1847794,-0.6463767,0.05586072,0.7359083
3.457984447,0.1850908,-0.6453454,0.05300897,0.7369454
3.463039875,0.1865181,-0.6439579,0.0502359,0.7379927
3.468094826,0.1881517,-0.6432667,0.04795201,0.7383327
3.473150253,0.1888585,-0.6437628,0.04637977,0.73782
3.478205681,0.1881404,-0.6451137,0.04538412,0.736885
3.483261585,0.1860019,-0.6468892,0.04484775,0.7359036
3.488317013,0.1825516,-0.6488193,0.04485672,0.7350672
3.493371963,0.1781055,-0.6506871,0.04510965,0.7344913
3.498427391,0.1734435,-0.6524592,0.04492902,0.7340459
3.503482818,0.1693191,-0.6542355,0.0437754,0.7334973
3.508538246,0.1660762,-0.6561939,0.04177554,0.7326055
3.513594150,0.1636697,-0.6584519,0.03956253,0.7312426
3.518649101,0.1618272,-0.6609558,0.03768246,0.7294911
3.523704529,0.1601925,-0.663569,0.03634799,0.7275445
3.528762817,0.1586329,-0.6661323,0.03543697,0.7255862
3.533815384,0.1572492,-0.6687347,0.03470564,0.723526
3.538870335,0.1560536,-0.6714148,0.03411776,0.7213273
3.543925762,0.1547052,-0.6741679,0.03347438,0.7190766
3.548981666,0.1530973,-0.6767604,0.03254949,0.717025
3.554037094,0.1512347,-0.6791582,0.0311875,0.7152115
3.559092522,0.1492135,-0.68128,0.02948225,0.7136886
3.564147472,0.1471664,-0.683109,0.02750242,0.7124432
3.569202900,0.1453531,-0.6848066,0.02516465,0.7112713
3.574258327,0.1436626,-0.6866224,0.02263071,0.7099481
3.579313755,0.1420063,-0.6887535,0.02022058,0.7082878
3.581841469,0.141059,-0.6899183,0.01911998,0.7073734
3.586896896,0.1388232,-0.6924313,0.01720506,0.7054067
3.591952324,0.1361071,-0.695122,0.01563629,0.7033231
3.597007275,0.1330027,-0.6979003,0.0143315,0.7011902
3.602063656,0.1295831,-0.7007165,0.01316254,0.6990415
3.607118606,0.1260575,-0.7036365,0.01215782,0.6967675
3.612174034,0.1223647,-0.7066087,0.01132628,0.6944281
3.617229462,0.1185596,-0.709652,0.01051591,0.6919933
3.622284412,0.1146472,-0.7126815,0.009787668,0.6895454
3.627339840,0.1106217,-0.7156907,0.009091558,0.6870912
3.632395267,0.1065201,-0.7186483,0.008420701,0.6846566
3.637451172,0.102483,-0.7215536,0.007721961,0.6822212
3.642506599,0.09852,-0.7243573,0.006957632,0.6798379
3.647561550,0.09465533,-0.7270272,0.005974437,0.6775425
3.652616978,0.09077549,-0.7295657,0.004812214,0.6753504
3.657672405,0.0868787,-0.7319678,0.003452668,0.6732688
3.662727833,0.08314312,-0.7342633,0.00180261,0.6712443
3.667782783,0.07948598,-0.7365011,-0.0001260235,0.6692352
3.672839165,0.07589419,-0.7386999,-0.002233462,0.667222
3.677894115,0.07236224,-0.7409158,-0.004522964,0.6651426
3.682949543,0.06882677,-0.7431651,-0.006901791,0.6629845
3.688004970,0.06511611,-0.7454266,-0.009247988,0.6607882
3.693059921,0.06126297,-0.7477123,-0.01149444,0.6585352
3.698115349,0.05733176,-0.7500029,-0.01365273,0.6562392
3.703170776,0.05337835,-0.752293,-0.01572968,0.6539007
3.708226681,0.04938431,-0.7546036,-0.01770937,0.6514971
3.713282108,0.04544556,-0.7569004,-0.01949569,0.6490639
3.718337059,0.04149922,-0.7591199,-0.02123852,0.6466771
3.723392487,0.0374844,-0.7613137,-0.02293832,0.6442808
3.728447914,0.03345026,-0.7634939,-0.02458409,0.6418578
3.733503342,0.02935489,-0.765641,-0.02611893,0.6394354
3.738559246,0.02522128,-0.7677159,-0.02757549,0.6370584
3.743614674,0.02115462,-0.7697222,-0.02899969,0.6347179
3.748669624,0.01719551,-0.7716597,-0.03041694,0.6324145
3.753725052,0.01336725,-0.7735272,-0.03184841,0.630151
3.758780479,0.009663741,-0.775324,-0.03329675,0.6279317
3.763835430,0.006100395,-0.7770297,-0.03480131,0.6257828
3.768890858,0.002633113,-0.778644,-0.03632813,0.6237102
3.773946762,-0.0007873091,-0.7801758,-0.03784627,0.6217077
3.779002190,-0.004153185,-0.7816398,-0.03933038,0.6197603
3.784057617,-0.007455359,-0.7830525,-0.04076256,0.6178504
3.789112568,-0.01066277,-0.7844285,-0.04210458,0.6159651
3.794167995,-0.01384784,-0.7857624,-0.04336255,0.6141116
3.799223423,-0.01707449,-0.7870539,-0.0445179,0.6122911
3.804278851,-0.02035277,-0.7882817,-0.0455716,0.6105313
3.806806564,-0.02201952,-0.7888781,-0.04606387,0.6096657
3.811861992,-0.02535372,-0.7900181,-0.04701586,0.6079849
3.816917419,-0.02874305,-0.7910913,-0.0478941,0.606368
3.821972370,-0.03223716,-0.7920933,-0.04867104,0.6048203
3.827028751,-0.03577694,-0.793038,-0.04937296,0.6033247
3.832083702,-0.03936335,-0.7939364,-0.05000348,0.6018662
3.837139130,-0.04297248,-0.7947951,-0.05057713,0.6004362
3.842194557,-0.04660385,-0.7956167,-0.0510703,0.5990338
3.847249508,-0.05023699,-0.7964175,-0.05146163,0.5976411
3.852304935,-0.05382568,-0.7972069,-0.05174661,0.5962498
3.857360363,-0.0573184,-0.7980246,-0.05189899,0.5948156
3.862416267,-0.06063974,-0.798861,-0.05196553,0.5933559
3.867471695,-0.06389421,-0.7996867,-0.05191822,0.5919045
3.872527122,-0.06714761,-0.8004587,-0.05175932,0.5905131
3.877582073,-0.07019365,-0.8012034,-0.05147424,0.5891723
3.882637501,-0.07321559,-0.8018622,-0.05100229,0.5879481
3.887692928,-0.07629089,-0.8024048,-0.05037241,0.5868702
3.892748833,-0.07939453,-0.802838,-0.04960812,0.5859303
3.897804260,-0.08244724,-0.803182,-0.04873796,0.5851098
3.902859211,-0.08534014,-0.8034606,-0.04783308,0.5843866
3.907914638,-0.08797662,-0.8037084,-0.04698427,0.5837235
3.912970066,-0.09022114,-0.8039509,-0.04640596,0.5830929
3.918025017,-0.09222446,-0.8042076,-0.04596641,0.5824599
3.923080444,-0.09399079,-0.8044651,-0.04567099,0.5818448
3.928136349,-0.09551369,-0.8046916,-0.04550277,0.5812967
3.933191776,-0.0968065,-0.8048632,-0.04543672,0.5808502
3.938247204,-0.09786568,-0.8049772,-0.04542831,0.5805152
3.943302631,-0.09876127,-0.8050247,-0.0453391,0.5803047
3.948357582,-0.09940438,-0.8050076,-0.04524338,0.5802261
3.953413010,-0.09984312,-0.8049366,-0.04517387,0.5802547
3.958468437,-0.1000371,-0.8048154,-0.04507712,0.580397
3.963524342,-0.100003,-0.8046242,-0.04489938,0.5806816
3.968579769,-0.09971225,-0.8043599,-0.04467363,0.5811151
3.973634720,-0.09913038,-0.804059,-0.04444585,0.5816482
3.978690147,-0.09822088,-0.803681,-0.0441264,0.5823488
3.983745575,-0.09696814,-0.8032368,-0.04371457,0.5832019
3.988800526,-0.09534616,-0.8026803,-0.04319522,0.5842734
3.993855953,-0.09331395,-0.8019674,-0.04255824,0.5856256
3.998911858,-0.09085764,-0.801036,-0.04182794,0.5873367
4.003967285,-0.08799207,-0.79985,-0.04105508,0.5894402
4.009022713,-0.08474713,-0.7984076,-0.04025466,0.591921
4.014078140,-0.08118453,-0.7967266,-0.03936088,0.5947388
4.019133091,-0.077323,-0.7948142,-0.03831954,0.5978719
4.024188518,-0.07320613,-0.7926255,-0.03709291,0.6013629
4.029243946,-0.06891812,-0.7901345,-0.03563882,0.6052235
4.034299850,-0.06447726,-0.7873632,-0.03390739,0.6094093
4.036827087,-0.06218479,-0.7858942,-0.03293736,0.6115931
4.041882515,-0.05744711,-0.7828326,-0.03080305,0.6160777
4.046937465,-0.05248949,-0.7796658,-0.02841982,0.6206335
4.051993847,-0.04734612,-0.7764472,-0.02577015,0.6251813
4.057048797,-0.04227471,-0.7732521,-0.02286686,0.629602
4.062104225,-0.03755537,-0.7700512,-0.0195055,0.6339225
4.067159652,-0.03319481,-0.7669587,-0.01576307,0.638006
4.072214603,-0.02909356,-0.7641004,-0.01173846,0.6417118
4.077270031,-0.02511203,-0.7614275,-0.007456759,0.645112
4.082325458,-0.02129778,-0.7588496,-0.003025564,0.648315
4.087381363,-0.01750951,-0.7563611,0.001443041,0.6513346
4.092436790,-0.01375046,-0.7539222,0.005921456,0.6542208
4.097492218,-0.00999549,-0.7515,0.01035308,0.6570147
4.102547169,-0.006207742,-0.7490872,0.01467532,0.6597288
4.107602596,-0.002392509,-0.7466035,0.01892891,0.6624551
4.112660408,0.001552877,-0.7439971,0.02296469,0.6652565
4.117713928,0.005703111,-0.7412444,0.02670142,0.6681609
4.122769356,0.01008554,-0.7383512,0.03014477,0.6711593
4.127827644,0.01465036,-0.7353775,0.0333647,0.6741808
4.132879734,0.01934323,-0.7323915,0.03641651,0.6771485
4.137935161,0.0241509,-0.7294079,0.03928341,0.680048
4.142990112,0.02914704,-0.7264612,0.04189108,0.6828451
4.148045540,0.0343571,-0.7235417,0.0442149,0.6855507
4.153101444,0.03965465,-0.7206436,0.04624541,0.6881782
4.158156872,0.04489056,-0.7177241,0.04817006,0.6907707
4.163212299,0.0503084,-0.7148216,0.04976064,0.6932896
4.168267727,0.05574804,-0.7119252,0.05109994,0.6957522
