Time (s),W,X,Y,Z
141.709499836,0.9424664,0.1547448,0.05731273,-0.2848754
141.714554787,0.9422954,0.1551672,0.05661754,-0.2853504
141.719609737,0.942085,0.1556104,0.05591574,-0.2859413
141.724664688,0.9418312,0.1561041,0.05523915,-0.2866388
141.729719639,0.941531,0.1566552,0.05457848,-0.2874498
141.734774589,0.9412053,0.1572459,0.05393919,-0.2883136
141.739829540,0.9408591,0.1578579,0.05332298,-0.2892219
141.744884491,0.940483,0.1585108,0.05273018,-0.2901955
141.747411728,0.9402899,0.1588509,0.05245479,-0.2906846
141.752467155,0.9398997,0.1595299,0.05194429,-0.2916649
141.757521629,0.939508,0.160179,0.05147404,-0.2926526
141.762577057,0.9391258,0.1607562,0.05100116,-0.2936442
141.767631531,0.9387648,0.1612231,0.05048006,-0.2946304
141.772686958,0.93842,0.1615897,0.0499176,-0.2956223
141.777741432,0.9380767,0.161912,0.04934215,-0.2966304
141.782796860,0.9377232,0.1622391,0.04875583,-0.2976644
141.787851334,0.9373555,0.1625781,0.04816418,-0.2987321
141.792906761,0.9369864,0.1628825,0.04756702,-0.2998178
141.797964573,0.9366148,0.1631226,0.04695075,-0.3009436
141.803016663,0.9362962,0.1633065,0.04628703,-0.3019365
141.808071136,0.9359826,0.1634426,0.04557366,-0.3029421
141.813126564,0.9356667,0.1635632,0.04483733,-0.3039608
141.818181038,0.9353272,0.1636889,0.04410302,-0.3050433
141.823236465,0.9349592,0.1638459,0.04340968,-0.3061845
141.828290939,0.9345705,0.1640503,0.04277276,-0.3073497
141.833346367,0.9341666,0.1642758,0.04218917,-0.3085352
141.838400841,0.9337584,0.1644885,0.04164035,-0.3097298
141.843456268,0.9333427,0.1646824,0.04110592,-0.3109487
141.848511219,0.9329295,0.1648651,0.04058585,-0.312158
141.853566170,0.9325291,0.1650382,0.04004335,-0.3133305
141.858621120,0.9321109,0.1651964,0.03948325,-0.3145605
141.863676071,0.9316891,0.1653255,0.038908,-0.3158112
141.868731022,0.9312705,0.1654376,0.03832139,-0.3170561
141.873790264,0.9308472,0.1655428,0.03774421,-0.3183115
141.878840923,0.9304296,0.1656574,0.03717409,-0.3195373
141.883895874,0.9300228,0.1657642,0.03661055,-0.3207288
141.888950825,0.929611,0.165831,0.03601741,-0.3219533
141.894006252,0.9291863,0.1658312,0.03539374,-0.3232455
141.899060726,0.9287922,0.1657789,0.03475229,-0.3244722
141.904116154,0.9284069,0.1656909,0.03410264,-0.3256867
141.909170628,0.9280245,0.165576,0.033463,-0.3268991
141.914226055,0.9276274,0.1654365,0.03282723,-0.3281587
141.919280529,0.9272209,0.1652665,0.03216832,-0.3294558
141.924335957,0.9268125,0.1650771,0.03150472,-0.3307617
141.929392338,0.9264014,0.1648805,0.03084932,-0.3320705
141.934445858,0.9259809,0.1647101,0.03021116,-0.3333841
141.939500332,0.9255617,0.1645608,0.02959099,-0.334675
141.944555759,0.9251291,0.1644293,0.02899962,-0.335985
141.949610233,0.9247153,0.1642947,0.02842557,-0.3372369
141.954665661,0.9243553,0.1641645,0.02785593,-0.3383329
141.959720135,0.9239728,0.1640698,0.02730563,-0.3394666
141.964775562,0.9235834,0.1639986,0.02678086,-0.3406002
141.969830036,0.9231674,0.1639444,0.02625343,-0.3417931
141.974885464,0.9227495,0.1638766,0.02572537,-0.3429925
141.977412701,0.9225433,0.1638432,0.02546525,-0.3435816
141.982468128,0.9221204,0.163761,0.02493535,-0.3447929
141.987522602,0.9216936,0.1636688,0.02440916,-0.3460134
141.992578030,0.9212615,0.1635745,0.02388213,-0.3472432
141.997632504,0.9208764,0.1634412,0.02334008,-0.3483629
142.002687931,0.920516,0.1632992,0.02278787,-0.3494171
142.007742405,0.9201542,0.1631884,0.02224594,-0.3504547
142.012797832,0.9197748,0.163131,0.02172971,-0.351508
142.017852306,0.9193745,0.1631062,0.02125287,-0.3525943
142.022907734,0.9189725,0.1630721,0.02080346,-0.3536836
142.027962208,0.9185669,0.1630415,0.02038383,-0.3547739
142.033017635,0.9181706,0.1630082,0.01997401,-0.3558366
142.038072586,0.9177979,0.1629779,0.01959019,-0.3568319
142.043127537,0.9174557,0.1629687,0.01922691,-0.3577348
142.048182487,0.9171565,0.1629669,0.01886235,-0.3585215
142.053237438,0.9168456,0.1629569,0.01849303,-0.3593395
142.058292389,0.9165111,0.1629491,0.01814188,-0.360213
142.063347340,0.9161795,0.1629653,0.01781363,-0.3610651
142.068402290,0.91581,0.1630135,0.01751283,-0.3619939
142.073457241,0.9154409,0.1630529,0.01723105,-0.362922
142.078512192,0.9150565,0.1631015,0.01697528,-0.3638808
142.083567143,0.9146365,0.1631511,0.01673551,-0.3649241
142.088622093,0.9142053,0.1631786,0.01650438,-0.3660011
142.093677521,0.9137714,0.1632265,0.01629622,-0.3670709
142.098731995,0.9133694,0.1632857,0.01611647,-0.368052
142.103787422,0.912976,0.1633472,0.01594577,-0.3690068
142.108841896,0.912587,0.1633995,0.01577609,-0.3699518
142.113897324,0.9122224,0.1634385,0.01563042,-0.3708387
142.118951798,0.9118602,0.1634769,0.01549949,-0.3717175
142.124007225,0.9115164,0.1635139,0.01537919,-0.3725485
142.129061699,0.9111578,0.1635648,0.01527302,-0.3734066
142.134117126,0.9107916,0.1636154,0.01518132,-0.3742801
142.139171600,0.9104271,0.1636523,0.01510787,-0.3751532
142.144227028,0.9100631,0.1636879,0.01504126,-0.3760223
142.149281502,0.9096985,0.1637079,0.01498931,-0.3768968
142.154336929,0.9093467,0.1637201,0.01496524,-0.3777408
142.159391403,0.9089872,0.1637429,0.01496492,-0.3785953
142.164446831,0.9086289,0.1637735,0.01497045,-0.3794407
142.169501305,0.9082439,0.1638116,0.0149755,-0.3803449
142.174556732,0.907856,0.1638695,0.0149981,-0.3812441
142.179611206,0.9074866,0.1639437,0.0150467,-0.382089
142.184666634,0.907159,0.1640175,0.01512387,-0.3828315
142.189721108,0.906848,0.1641086,0.0152081,-0.3835254
142.194776535,0.9065707,0.1641834,0.01528102,-0.3841454
142.199831009,0.9063019,0.1642453,0.01534178,-0.3847502
142.204886437,0.906026,0.1643039,0.01540995,-0.3853719
142.207413673,0.9058947,0.1643327,0.01545297,-0.3856664
142.212468624,0.9056424,0.1643756,0.01553182,-0.386237
142.217523575,0.9053729,0.1644262,0.01560119,-0.3868442
142.222578526,0.9050889,0.1644738,0.01565456,-0.3874857
142.227633476,0.9048018,0.164505,0.0156986,-0.3881406
142.232688427,0.904485,0.1645433,0.0157739,-0.388859
142.237743855,0.9041581,0.1645865,0.01587063,-0.3895962
142.242798328,0.9038073,0.1646279,0.01597612,-0.3903876
142.247853756,0.9034415,0.1646692,0.01613036,-0.3912097
142.252908230,0.9030993,0.1647475,0.01631059,-0.3919586
142.257963657,0.9027559,0.1648671,0.01650883,-0.3926904
142.263018131,0.9024083,0.1649369,0.01671714,-0.3934507
142.268073559,0.9021096,0.1649012,0.01688151,-0.394143
142.273128033,0.9018074,0.1647674,0.01691447,-0.3948882
142.278183460,0.9015267,0.1645378,0.01684895,-0.3956268
142.283237934,0.9012697,0.1642592,0.01671025,-0.3963333
142.288293362,0.9010158,0.1640003,0.01657124,-0.3970233
142.293347836,0.9007515,0.1637931,0.01646299,-0.3977127
142.298403263,0.9005063,0.1636296,0.01639946,-0.3983371
142.303457737,0.9002917,0.1634757,0.01635099,-0.3988872
142.308513165,0.9001061,0.1632969,0.01629069,-0.3993816
142.313567638,0.8999935,0.163064,0.01619705,-0.3997339
142.318625927,0.8998815,0.1628086,0.01607584,-0.4000947
142.323677540,0.8997573,0.162549,0.01593232,-0.4004853
142.328732967,0.8996121,0.1622812,0.01577202,-0.4009264
142.333787441,0.8995184,0.1620046,0.01558422,-0.4012556
142.338842869,0.8993969,0.16173,0.01538775,-0.4016459
142.343897343,0.8992223,0.1614749,0.01520324,-0.4021465
142.348952770,0.8991075,0.1612375,0.01502307,-0.4025052
142.354007721,0.8989679,0.161046,0.01486359,-0.4028993
142.359062672,0.8987862,0.1608993,0.01469855,-0.4033687
142.364117622,0.8985952,0.1607795,0.01454888,-0.4038476
142.369172573,0.8984008,0.1606814,0.01441331,-0.4043233
142.374227524,0.898258,0.1605964,0.0142764,-0.404679
142.379282475,0.8980992,0.1605279,0.01414088,-0.4050633
142.384337425,0.8978817,0.1605109,0.01402024,-0.405556
142.389392376,0.8976749,0.1605242,0.01390875,-0.4060121
142.394447804,0.8974705,0.1605793,0.01380784,-0.4064455
142.399502754,0.8972244,0.1606748,0.01372812,-0.4069535
142.404557228,0.8969502,0.1608209,0.01369146,-0.4075013
142.409613609,0.8966418,0.1610166,0.01369658,-0.408102
142.414667130,0.896328,0.1612274,0.0137305,-0.4087066
142.419722557,0.8959948,0.1614633,0.01378542,-0.4093416
142.424777031,0.8956812,0.161726,0.0138863,-0.4099204
142.429832459,0.8954326,0.1619961,0.01402886,-0.410352
142.434886932,0.895257,0.1622179,0.01408985,-0.410645
142.437415123,0.8951402,0.1623076,0.01408356,-0.4108644
142.442469597,0.894877,0.1623955,0.01402172,-0.4114049
142.447525025,0.8946601,0.1623672,0.01384956,-0.4118935
142.452579498,0.8944409,0.1622704,0.01356049,-0.4124167
142.457634926,0.89419,0.1621608,0.0132199,-0.4130148
142.462689400,0.8939281,0.16206,0.01288371,-0.4136312
142.467744827,0.8936687,0.1620087,0.01256739,-0.4142213
142.472799301,0.8933935,0.1620311,0.01231759,-0.4148135
142.477854729,0.893137,0.1620903,0.01211312,-0.415348
142.482909203,0.8928322,0.1621929,0.01197592,-0.415967
142.487964630,0.8925155,0.1623175,0.01186389,-0.4166006
142.493019104,0.8921952,0.1624361,0.01178268,-0.4172424
142.498074532,0.8918501,0.1625626,0.01172224,-0.4179319
142.503129006,0.8914977,0.1627017,0.0116786,-0.4186303
142.508184433,0.8911245,0.1628473,0.01164896,-0.4193682
142.513238907,0.8907554,0.1630147,0.01163726,-0.4200874
142.518294335,0.8903854,0.1632051,0.01165658,-0.4207963
142.523348808,0.8900492,0.163411,0.01169822,-0.4214261
142.528408527,0.889721,0.1636068,0.01173259,-0.4220422
142.533458710,0.8893993,0.1637497,0.01174664,-0.4226638
142.538514137,0.8891541,0.1638256,0.01169114,-0.4231515
142.543569088,0.8889514,0.1638645,0.01157382,-0.4235655
142.548624039,0.8887411,0.1638845,0.01141396,-0.4240032
142.553678990,0.8885266,0.1638938,0.0112257,-0.4244537
142.558733940,0.888308,0.1639401,0.01104909,-0.4248977
142.563788891,0.8880776,0.1640382,0.01090071,-0.425345
142.568843841,0.8878251,0.1641759,0.010785,-0.4258218
142.573898792,0.8875908,0.1643251,0.01069397,-0.4262548
142.578953743,0.8873816,0.1644795,0.01062831,-0.4266326
142.584008694,0.8871477,0.1646399,0.0105706,-0.427058
142.589063644,0.8869405,0.1647943,0.01050772,-0.4274302
142.594118595,0.8867074,0.1649415,0.01044697,-0.4278585
142.599174023,0.8864537,0.165092,0.01036877,-0.4283278
142.604228496,0.8861878,0.1652275,0.01028134,-0.4288276
142.609283924,0.8859212,0.1653512,0.01018388,-0.4293326
142.614338398,0.8856479,0.1654749,0.01009608,-0.4298506
142.619393825,0.8853391,0.1656143,0.01002085,-0.4304344
142.624448299,0.8850088,0.1657603,0.009984706,-0.4310578
142.629503727,0.8846545,0.1659294,0.009975106,-0.4317199
142.634558201,0.8842924,0.1660951,0.009993411,-0.4323969
142.639613628,0.8839132,0.1662654,0.01004425,-0.4331051
142.644668102,0.8835418,0.1664539,0.01013667,-0.4337877
142.649723530,0.883196,0.166666,0.01026831,-0.4344073
142.654778004,0.882814,0.1668829,0.010411,-0.4350964
142.659833431,0.8824465,0.167045,0.01051003,-0.4357767
142.664887905,0.8820724,0.1671632,0.01054545,-0.4364871
142.667415142,0.8818912,0.1672084,0.01054318,-0.4368362
142.672470570,0.8815297,0.1672873,0.01052347,-0.4375354
142.677525043,0.8811581,0.1673844,0.01050323,-0.4382469
142.682580471,0.8807672,0.1675087,0.01047991,-0.4389848
142.687635422,0.8803704,0.1676804,0.01045298,-0.4397156
142.692690372,0.8799625,0.1678859,0.01045378,-0.4404527
142.697745323,0.8795519,0.1681094,0.01047161,-0.4411868
142.702800274,0.879136,0.1683547,0.01050241,-0.4419209
142.707855225,0.8787379,0.1686017,0.01053093,-0.4426172
142.712910175,0.8783636,0.1688456,0.01056296,-0.4432658
142.717965126,0.8780053,0.1690938,0.0105928,-0.4438801
142.723020077,0.8776569,0.1693542,0.01062791,-0.4444687
142.728075027,0.8773025,0.1696184,0.0106596,-0.4450665
142.733129978,0.8769444,0.1698938,0.01067836,-0.4456663
142.738184929,0.876578,0.1701462,0.01068981,-0.4462899
142.743240356,0.8762088,0.1703735,0.01070405,-0.4469272
142.748294830,0.8758566,0.1705666,0.01075609,-0.4475423
142.753350258,0.875485,0.1707599,0.01083939,-0.4481935
142.758404732,0.8750942,0.1709466,0.01094333,-0.4488824
142.763460159,0.8747126,0.1711173,0.01107677,-0.4495575
142.768514633,0.8743328,0.1712729,0.01120117,-0.4502333
142.773570061,0.8739291,0.1714253,0.01132472,-0.4509555
142.778624535,0.8735338,0.1715663,0.01144972,-0.4516638
142.783679962,0.8731363,0.1717029,0.01156519,-0.4523771
142.788734436,0.8727606,0.1718428,0.01170453,-0.4530449
142.793789864,0.872457,0.1719768,0.01189933,-0.4535735
142.798844337,0.8721787,0.1721089,0.01211429,-0.4540524
142.803899765,0.8719099,0.1721932,0.01232016,-0.4545312
142.808954239,0.871673,0.172209,0.0124708,-0.4549752
142.814009666,0.8714631,0.1721685,0.01251285,-0.4553913
142.819064140,0.871246,0.1720844,0.01248229,-0.455839
142.824119568,0.8710155,0.1720035,0.01242346,-0.4563114
142.829174042,0.8707679,0.1719576,0.0123655,-0.4568027
142.834229469,0.8704897,0.1719467,0.01235887,-0.4573368
142.839283943,0.8702036,0.1719861,0.01239301,-0.4578654
142.844339371,0.8699114,0.172047,0.01245202,-0.4583958
142.849393845,0.8696232,0.172118,0.01253948,-0.4589131
142.854449272,0.8693126,0.1721996,0.01264515,-0.4594679
142.859504700,0.8689764,0.1722814,0.0127489,-0.46007
142.864559174,0.8686383,0.1723484,0.01285521,-0.46068
142.869614124,0.8682976,0.1723909,0.01296435,-0.4613028
142.874669075,0.8679548,0.1724187,0.01307843,-0.4619337
142.879724503,0.8676192,0.1724427,0.01318952,-0.4625518
142.884778976,0.867336,0.1724477,0.01330348,-0.4630775
142.889833927,0.8670727,0.1724446,0.0134224,-0.4635681
142.892361641,0.8669582,0.1724364,0.01348066,-0.4637836
142.897416592,0.8667052,0.172404,0.01358305,-0.4642653
142.902471542,0.8664379,0.1723477,0.01365357,-0.4647828
142.907526493,0.8661628,0.1722847,0.01371809,-0.4653166
142.912581444,0.8659103,0.1722229,0.01377239,-0.4658077
142.917636394,0.8656579,0.1721599,0.0138326,-0.4662979
142.922691345,0.8654274,0.1721182,0.01388473,-0.4667393
142.927750111,0.8651609,0.1721014,0.01395949,-0.4672371
142.932801723,0.8648699,0.172103,0.01403842,-0.4677726
142.937856197,0.8645399,0.172121,0.01411839,-0.4683731
142.942911625,0.8641704,0.1721435,0.01419265,-0.4690443
142.947966099,0.8637666,0.1721887,0.01427112,-0.4697685
142.953021526,0.8633714,0.1722335,0.01434357,-0.4704757
142.958076000,0.8629447,0.1722945,0.01442512,-0.4712332
142.963131428,0.8624948,0.1723407,0.01452191,-0.4720362
142.968185902,0.8620507,0.1723581,0.0146144,-0.4728377
142.973243237,0.8616004,0.1723395,0.01467317,-0.4736626
142.978295803,0.8611852,0.172297,0.0146911,-0.4744318
142.983351231,0.8608278,0.1722507,0.01467671,-0.4750974
142.988407612,0.8604672,0.1721947,0.01464569,-0.4757715
142.993461132,0.8600844,0.1721317,0.0146202,-0.4764865
142.998515606,0.8597249,0.1720654,0.0145948,-0.4771595
143.003571033,0.8593749,0.1720122,0.01458225,-0.477809
143.008625507,0.8590131,0.1719761,0.01460297,-0.4784717
143.013680935,0.8586618,0.171956,0.01463874,-0.479108
143.018735409,0.8582652,0.1719655,0.01469746,-0.4798128
143.023790836,0.8578762,0.1720024,0.01476964,-0.4804927
143.028845310,0.8574803,0.1720428,0.01485643,-0.4811816
143.033900738,0.8571046,0.1720958,0.01495467,-0.4818285
143.038955212,0.8567473,0.1721511,0.0150754,-0.4824401
143.044010639,0.8564212,0.172199,0.01521976,-0.4829972
143.049065590,0.8561005,0.1722365,0.01535164,-0.4835479
143.054120541,0.8557594,0.1722534,0.01546147,-0.4841417
143.059175491,0.855371,0.1722737,0.0155483,-0.4848177
143.064230442,0.8550114,0.1722859,0.01562892,-0.4854445
143.069285393,0.8546166,0.172304,0.01571885,-0.4861301
143.074340343,0.8542135,0.1723368,0.01582218,-0.4868231
143.079395294,0.8538411,0.1723847,0.01593787,-0.487455
143.084450245,0.8534604,0.172427,0.01608023,-0.4881019
143.089505196,0.853081,0.1724691,0.01622615,-0.488745
143.094560146,0.852763,0.1724947,0.01637066,-0.4892857
143.099615097,0.8524594,0.1724983,0.01650534,-0.4898088
143.104670525,0.852181,0.172485,0.01661944,-0.490294
143.109726906,0.8519472,0.1724572,0.01671767,-0.4907065
143.114780426,0.8517302,0.172404,0.01679657,-0.4910989
143.119834900,0.8515179,0.1723302,0.01684021,-0.4914914
143.122363091,0.8514319,0.1722821,0.01684595,-0.4916568
143.127417564,0.8512247,0.1721755,0.01686143,-0.4920523
143.132472992,0.8509361,0.1721048,0.01690588,-0.4925745
143.137527466,0.8506355,0.1720482,0.01696575,-0.4931111
143.142582893,0.8503316,0.171996,0.01703878,-0.4936507
143.147637367,0.8500203,0.1719551,0.01713212,-0.4941974
143.152693272,0.8496857,0.1719306,0.01724024,-0.4947773
143.157747269,0.849351,0.1719187,0.01737331,-0.495351
143.162802696,0.8490189,0.1719107,0.01751403,-0.4959179
143.167857170,0.8486906,0.1719017,0.01764589,-0.496478
143.172912598,0.8483819,0.171883,0.01778071,-0.4970068
143.177967072,0.8480559,0.1718514,0.01791997,-0.497569
143.183022499,0.8477469,0.1718026,0.01803271,-0.498108
143.188076973,0.8474381,0.1717388,0.01814266,-0.4986512
143.193132401,0.8471231,0.1716596,0.01824238,-0.4992095
143.198186874,0.8468343,0.1715661,0.01832638,-0.4997284
143.203242302,0.8464968,0.1714762,0.0184066,-0.500328
143.208296776,0.8461519,0.1713894,0.01849564,-0.5009374
143.213352203,0.8458024,0.1713052,0.01859667,-0.5015523
143.218406677,0.8454385,0.1712321,0.01870921,-0.5021862
143.223462105,0.8450946,0.1711863,0.01882788,-0.502776
143.228518963,0.8447922,0.1711469,0.01894077,-0.5032928
143.233572006,0.8444785,0.1711148,0.01906591,-0.5038254
143.238626957,0.8442172,0.1710849,0.01918878,-0.5042686
143.243681908,0.843958,0.1710723,0.01930041,-0.5047022
143.248736858,0.8436825,0.1710556,0.01941429,-0.5051638
143.253791809,0.8433793,0.1710162,0.01953039,-0.505679
143.258846760,0.8431146,0.1709546,0.01964276,-0.5061364
143.263901711,0.8428114,0.170893,0.01975295,-0.5066578
143.268956661,0.8425199,0.1708239,0.01984938,-0.5071619
143.274011612,0.8422054,0.1707605,0.01994936,-0.5077015
143.279066563,0.841921,0.1707146,0.02004253,-0.5081847
143.284121513,0.8416434,0.1706817,0.0201695,-0.5086503
143.289176464,0.8414202,0.1706668,0.02030904,-0.5090189
143.294231892,0.8411919,0.1706706,0.02045799,-0.5093887
143.299286366,0.840964,0.1706858,0.02061585,-0.5097533
143.304341793,0.8407728,0.1706884,0.02075621,-0.5100622
143.309396267,0.8406227,0.1706872,0.02091206,-0.5103034
143.314451695,0.8404282,0.170687,0.02105856,-0.510618
143.319506168,0.8401918,0.1706499,0.0211699,-0.5110146
143.324561596,0.8400116,0.170585,0.02122421,-0.5113302
143.329616070,0.8397796,0.1705174,0.02124692,-0.5117326
143.334671497,0.8395159,0.1704541,0.02126015,-0.5121859
143.339725971,0.8392163,0.1704216,0.02127861,-0.5126866
143.344781399,0.8389134,0.1704241,0.02131722,-0.5131795
143.349835873,0.8385762,0.1704624,0.02137993,-0.5137149
143.352363110,0.8383948,0.170489,0.02141945,-0.5140006
143.357418537,0.8380821,0.1705364,0.02152269,-0.5144902
143.362473011,0.8378022,0.1705774,0.02165695,-0.5149266
143.367528439,0.8375016,0.1706105,0.02180947,-0.515398
143.372582913,0.8371688,0.1706181,0.02196166,-0.5159295
143.377638340,0.8368352,0.170621,0.02211348,-0.5164629
143.382693291,0.8364925,0.1706466,0.02228966,-0.517002
143.387748242,0.836171,0.1706843,0.02248815,-0.5175006
143.392803192,0.8358943,0.1707428,0.02271281,-0.5179184
143.397858143,0.8355855,0.1708284,0.02296052,-0.5183772
143.402913094,0.8352779,0.1709132,0.02321747,-0.5188336
143.407968044,0.8349633,0.1710132,0.02348598,-0.5192947
143.413023472,0.8346664,0.1710994,0.02374381,-0.5197317
143.418077946,0.8343445,0.1711898,0.02399816,-0.5202069
143.423132897,0.8340508,0.1712848,0.02424037,-0.5206349
143.428187847,0.8337539,0.1713515,0.024475,-0.5210776
143.433243275,0.8334339,0.171394,0.02470533,-0.5215645
143.438298226,0.833156,0.171422,0.02491776,-0.5219888
143.443352699,0.8328529,0.1714643,0.02513967,-0.5224477
143.448408127,0.8325633,0.1715034,0.02536558,-0.5228853
143.453463078,0.8322064,0.171538,0.02558434,-0.5234313
143.458518028,0.8318325,0.1715555,0.0257933,-0.5240094
143.463572979,0.8314542,0.1715553,0.0259872,-0.5246
143.468627930,0.8310708,0.1715595,0.02617639,-0.5251964
143.473682881,0.8306956,0.1715687,0.02635942,-0.5257776
143.478737831,0.8303075,0.1715939,0.02656644,-0.5263714
143.483793259,0.8298817,0.1716529,0.02681265,-0.5270109
143.488847733,0.8294442,0.1717438,0.02710722,-0.5276546
143.493903160,0.8289859,0.1718619,0.02747006,-0.5283172
143.498957634,0.8285795,0.1719782,0.02787434,-0.5288951
143.504013062,0.8282023,0.1720953,0.02829792,-0.5294253
143.509067536,0.8278813,0.1721649,0.02871199,-0.529882
143.514122963,0.8276082,0.1721801,0.02909373,-0.5302829
143.519177437,0.8273872,0.1721271,0.02945117,-0.5306253
143.524232865,0.8271812,0.1720488,0.02978839,-0.5309529
143.529287338,0.8269877,0.1719545,0.03011152,-0.5312665
143.534342766,0.8267963,0.1718544,0.0304204,-0.5315789
143.539397240,0.8265918,0.1717387,0.03072233,-0.5319169
143.544452667,0.826462,0.171583,0.03098181,-0.5321539
143.549507141,0.826332,0.1714242,0.0312118,-0.5323935
143.554562569,0.8262425,0.1712685,0.03141807,-0.5325702
143.559619903,0.8261825,0.171139,0.03162109,-0.5326928
143.564672470,0.826161,0.1710348,0.03181906,-0.5327477
143.569726944,0.8261082,0.1709591,0.03203997,-0.532841
143.574782371,0.826102,0.1708846,0.03226429,-0.5328608
143.579836845,0.8260385,0.1708265,0.03248167,-0.5329648
143.582364559,0.8259988,0.1708024,0.03258522,-0.5330275
143.587419510,0.8259036,0.1707828,0.03278564,-0.5331692
143.592474461,0.8257346,0.1708105,0.03300897,-0.5334082
143.597529411,0.8255216,0.1708804,0.03324997,-0.5337004
143.602584362,0.8252481,0.1709943,0.03352457,-0.5340695
143.607639313,0.8249528,0.1711314,0.03382857,-0.5344625
143.612694263,0.8246624,0.1712756,0.03414856,-0.534844
143.617749214,0.8243374,0.1714129,0.03449338,-0.5352789
143.622804165,0.8239422,0.1715274,0.03484913,-0.5358273
143.627859592,0.8235943,0.1716104,0.03519366,-0.5363128
143.632914066,0.823291,0.1716782,0.03553203,-0.5367342
143.637969494,0.823023,0.171771,0.03584934,-0.5370945
143.643023968,0.8226742,0.1719016,0.0361686,-0.5375652
143.648079395,0.8222663,0.1720222,0.03649472,-0.5381286
143.653133869,0.8218671,0.1721222,0.03681721,-0.5386842
143.658189297,0.8214452,0.1721967,0.03715777,-0.5392804
143.663247585,0.8210836,0.1722456,0.03751768,-0.5397902
143.668299198,0.8208076,0.1722818,0.03791251,-0.5401705
143.673353672,0.8205079,0.1723563,0.0383657,-0.54057
143.678409100,0.8201841,0.1724609,0.0389047,-0.5409893
143.683463573,0.8199177,0.1725702,0.03951574,-0.5413138
143.688519001,0.8197155,0.1726997,0.04019554,-0.5415288
143.693573475,0.8195704,0.1728512,0.04092836,-0.5416451
143.698628902,0.819411,0.1730223,0.04164384,-0.541777
143.703683376,0.8191375,0.173204,0.04234788,-0.5420781
143.708738804,0.8188398,0.1733855,0.04307226,-0.5424126
143.713793278,0.8185635,0.1735779,0.04381644,-0.5427085
143.718848705,0.8183177,0.1737791,0.044585,-0.542952
143.723903179,0.8180832,0.1739695,0.04533553,-0.5431823
143.728958607,0.8178632,0.1741258,0.04606309,-0.5434021
143.734013081,0.8176064,0.1742648,0.04676928,-0.5436835
143.739068508,0.8173684,0.1743916,0.04744838,-0.5439419
143.744123459,0.8171441,0.1745224,0.04809661,-0.5441799
143.749178410,0.8169421,0.1746158,0.04870512,-0.5443992
143.754233360,0.8167209,0.174669,0.04926151,-0.5446639
143.759288311,0.8165321,0.1746626,0.04978086,-0.5449018
143.764343262,0.8162801,0.1746424,0.05028354,-0.5452395
143.769398212,0.8160072,0.1745884,0.05078264,-0.5456189
143.774453163,0.815732,0.174488,0.05128275,-0.5460156
143.779508114,0.8155578,0.1743195,0.05178688,-0.546282
143.784566402,0.8154656,0.1741346,0.05227386,-0.5464321
143.789618015,0.8153991,0.1739499,0.05271881,-0.5465475
143.794672966,0.8153332,0.1737739,0.05315866,-0.5466592
143.799728394,0.8152909,0.173574,0.05356928,-0.5467457
143.804783344,0.8152599,0.1733542,0.05396375,-0.5468228
143.809838295,0.8152698,0.1731294,0.05433005,-0.546843
143.814893246,0.8152258,0.1729043,0.05467264,-0.5469458
143.817420483,0.8151797,0.1727819,0.05483432,-0.547037
143.822475433,0.8150322,0.1725283,0.05513575,-0.5473064
143.827530861,0.8148329,0.1722776,0.05543579,-0.5476517
143.832585335,0.8145651,0.1720345,0.05575368,-0.548094
143.837640762,0.8142876,0.1717979,0.05610199,-0.5485449
143.842695236,0.8140809,0.1715472,0.05647743,-0.5488914
143.847750664,0.8139324,0.1712832,0.05684758,-0.5491558
143.852805138,0.8138809,0.1710045,0.05717969,-0.5492846
143.857860565,0.8137819,0.1707241,0.0574775,-0.5494874
143.862915039,0.8137054,0.1704272,0.0577623,-0.5496628
143.867970467,0.8136153,0.1701584,0.0580407,-0.5498502
143.873028278,0.8134969,0.1699085,0.05833575,-0.5500715
143.878080368,0.8133847,0.1696378,0.05866203,-0.5502864
143.883134842,0.813405,0.1693561,0.05902044,-0.5503046
143.888190269,0.8134657,0.169083,0.05936869,-0.5502614
143.893244743,0.8134897,0.1688318,0.05971147,-0.5502659
143.898300171,0.8134732,0.1686073,0.06004601,-0.5503227
143.903354645,0.8134207,0.1684201,0.06039261,-0.5504198
143.908410072,0.8133721,0.1682522,0.06076416,-0.5505021
143.913464546,0.8132579,0.168081,0.06114449,-0.5506808
143.918519974,0.8131462,0.1678722,0.06148837,-0.5508713
143.923574448,0.8130899,0.1676173,0.06180772,-0.5509962
143.928629875,0.8130141,0.1673301,0.0620854,-0.551164
143.933684349,0.8129157,0.1670173,0.06235997,-0.5513731
143.938739777,0.8128368,0.1666737,0.0626028,-0.5515658
143.943794727,0.8127708,0.1663141,0.06283702,-0.551745
143.948849678,0.8127401,0.1659367,0.06307249,-0.551877
143.953904629,0.8127448,0.1655753,0.06333853,-0.5519481
143.958959579,0.8127326,0.1652604,0.06364626,-0.5520251
143.964014530,0.812648,0.1649852,0.0639911,-0.552192
143.969069481,0.8125806,0.1647499,0.06435206,-0.5523194
143.974124432,0.8124855,0.1645366,0.06472667,-0.5524791
143.979179382,0.812371,0.1643628,0.06512425,-0.5526525
143.984234333,0.8122223,0.1641993,0.06554629,-0.5528699
