Time (s),W,X,Y,Z
132.105000973,0.2541931,-0.4430225,-0.2229284,0.8282799
132.110056400,0.2534022,-0.4441468,-0.2228314,0.8279461
132.115111828,0.2526117,-0.4452874,-0.2227237,0.8276039
132.120166779,0.2518341,-0.4464439,-0.2226066,0.8272493
132.125222206,0.2510601,-0.4476262,-0.2224735,0.8268813
132.130277634,0.2502724,-0.4488434,-0.2223105,0.8265042
132.135333061,0.2494827,-0.4500614,-0.222136,0.8261274
132.140388012,0.2486903,-0.4512857,-0.2219655,0.8257442
132.145443440,0.2478929,-0.4525162,-0.2218206,0.8253493
132.150499344,0.2470915,-0.4537557,-0.2216854,0.8249453
132.155554771,0.2462694,-0.4550208,-0.2215586,0.8245283
132.160610199,0.2454164,-0.4563054,-0.2214449,0.8241032
132.165666580,0.2445492,-0.4576032,-0.2213307,0.8236719
132.170720577,0.2436508,-0.4589097,-0.2212094,0.8232437
132.175776005,0.2427454,-0.4602284,-0.221068,0.8228129
132.180831432,0.241831,-0.461556,-0.2209255,0.8223767
132.185886383,0.240891,-0.4629096,-0.2207894,0.8219281
132.190941811,0.2399686,-0.4642789,-0.2206693,0.8214578
132.195997238,0.2390882,-0.465651,-0.220567,0.8209652
132.201052189,0.2382309,-0.4670323,-0.2204899,0.8204503
132.206107616,0.237427,-0.4684154,-0.2204172,0.8199143
132.211163521,0.2366202,-0.4698166,-0.2203438,0.8193653
132.216218948,0.2357902,-0.4712343,-0.2202741,0.818809
132.221274376,0.2349248,-0.4726748,-0.2202022,0.8182466
132.226329804,0.2340574,-0.4741068,-0.2201272,0.8176866
132.231384754,0.2331863,-0.4755358,-0.2200536,0.8171254
132.236440182,0.2323537,-0.4769538,-0.220019,0.8165452
132.241495609,0.231527,-0.4783731,-0.2200082,0.8159525
132.244022846,0.2311081,-0.4790948,-0.2200117,0.8156468
132.249078751,0.2302887,-0.4805264,-0.2200365,0.8150295
132.254134178,0.2294868,-0.4819532,-0.2200744,0.8144026
132.259189129,0.2287006,-0.4834085,-0.2201459,0.8137418
132.264244556,0.2279195,-0.4848576,-0.2202355,0.8130744
132.269299984,0.2271689,-0.4862954,-0.2203334,0.8123989
132.274355412,0.2264464,-0.4877031,-0.220438,0.8117281
132.279410362,0.2257432,-0.4891055,-0.2205408,0.811052
132.284467220,0.2250045,-0.4905091,-0.2206298,0.810385
132.289521217,0.224255,-0.4919188,-0.2206912,0.8097214
132.294576645,0.223432,-0.4933495,-0.2207242,0.8090691
132.299631596,0.2225871,-0.4947947,-0.220743,0.808414
132.304687023,0.2217152,-0.4962446,-0.2207382,0.807766
132.309742451,0.2208212,-0.497691,-0.2207094,0.8071286
132.314801693,0.2199284,-0.4991272,-0.2206721,0.8064955
132.319853783,0.2190583,-0.5005506,-0.2206349,0.8058601
132.324908733,0.2182162,-0.501982,-0.220579,0.8052133
132.329964161,0.2173678,-0.5034562,-0.2204736,0.8045508
132.335019589,0.2165251,-0.504959,-0.2203104,0.8038808
132.340075016,0.2156726,-0.5064638,-0.2201084,0.8032182
132.345129967,0.2147879,-0.5079749,-0.2198939,0.8025597
132.350185394,0.2138964,-0.5094883,-0.219688,0.8018945
132.355240822,0.2130259,-0.5110096,-0.2194742,0.8012165
132.360295773,0.2121038,-0.5125505,-0.2192577,0.8005358
132.365351200,0.2111481,-0.5141079,-0.219042,0.7998487
132.370406628,0.2102046,-0.5156693,-0.218829,0.79915
132.375462532,0.2092372,-0.5172384,-0.2186169,0.7984475
132.380517960,0.2082674,-0.5187863,-0.218416,0.7977515
132.385572910,0.2073153,-0.5203216,-0.2182314,0.7970499
132.390631676,0.2064242,-0.5218277,-0.2180573,0.7963439
132.395683766,0.2055377,-0.5233312,-0.2178901,0.795632
132.400739193,0.2046597,-0.5248282,-0.2177166,0.7949195
132.405794144,0.2037573,-0.5263386,-0.2175246,0.7942048
132.410849571,0.2028497,-0.527854,-0.2173123,0.7934893
132.415904999,0.2019117,-0.5293803,-0.2170921,0.7927717
132.420960426,0.2009618,-0.530886,-0.2168733,0.7920657
132.426015377,0.2000339,-0.5323553,-0.2166789,0.7913672
132.431070805,0.1991065,-0.5337958,-0.2165135,0.7906758
132.436126232,0.1982251,-0.5352109,-0.2164016,0.789971
132.441182137,0.1973823,-0.5366066,-0.2163281,0.7892549
132.446237564,0.1965643,-0.5380002,-0.2162727,0.7885252
132.451292515,0.1957489,-0.5393919,-0.2162107,0.7877939
132.456347942,0.1949052,-0.5407603,-0.2161234,0.7870886
132.461403370,0.1940563,-0.5421303,-0.2160122,0.7863862
132.466458798,0.1932088,-0.5434809,-0.2158731,0.7857006
132.471513748,0.19233,-0.5448397,-0.2157042,0.7850212
132.474041939,0.1918918,-0.5455225,-0.2156032,0.7846819
132.479097366,0.1910224,-0.5468978,-0.215383,0.7839969
132.484152317,0.1901439,-0.5482793,-0.2151422,0.7833113
132.489207745,0.1892729,-0.549637,-0.2149154,0.7826328
132.494263172,0.1884609,-0.550983,-0.2147216,0.7819352
132.499318123,0.1876686,-0.5523379,-0.2145309,0.7812217
132.504373551,0.1868825,-0.5537044,-0.2143263,0.7804987
132.509428978,0.1861086,-0.5550926,-0.2141088,0.7797569
132.514484405,0.1853868,-0.5564821,-0.2138927,0.7789974
132.519539356,0.1847139,-0.5578543,-0.2136635,0.7782384
132.524594784,0.1840219,-0.5592369,-0.2134034,0.777481
132.529650211,0.1832744,-0.5606378,-0.2131035,0.7767305
132.534705639,0.1824944,-0.5620382,-0.2127927,0.7759869
132.539761543,0.1816794,-0.5634368,-0.2124672,0.7752528
132.544816494,0.1808317,-0.5648295,-0.2121358,0.774528
132.549871921,0.1799363,-0.5662262,-0.2117932,0.7738101
132.554927349,0.1790082,-0.5676214,-0.2114484,0.7730972
132.559982777,0.1780422,-0.5690038,-0.2110949,0.7724004
132.565037727,0.177063,-0.5703714,-0.2107369,0.7717142
132.570093155,0.1760639,-0.571739,-0.2103713,0.7710302
132.575148582,0.1750544,-0.5731081,-0.2099946,0.770346
132.580204010,0.17412,-0.5744413,-0.209625,0.7696651
132.585262298,0.1732389,-0.5757345,-0.2092675,0.7689947
132.590314388,0.1724378,-0.576984,-0.2089292,0.76833
132.595369816,0.1716653,-0.5782186,-0.2085873,0.7676675
132.600425720,0.1709479,-0.5794316,-0.2082505,0.7670041
132.605481148,0.1702348,-0.5806443,-0.2079137,0.7663366
132.610536098,0.1695732,-0.5818484,-0.2075908,0.7656572
132.615591526,0.1689008,-0.5830555,-0.2072654,0.7649755
132.620646953,0.1682072,-0.5842786,-0.2069289,0.7642859
132.625702381,0.1675292,-0.5855179,-0.2065775,0.7635812
132.630757332,0.166888,-0.586732,-0.2062518,0.7628773
132.635812759,0.1662321,-0.5879441,-0.2059262,0.7621749
132.640868187,0.1655389,-0.5891614,-0.2056037,0.7614725
132.645926475,0.1648589,-0.5903557,-0.2052995,0.7607768
132.650978565,0.1641809,-0.5915289,-0.2050205,0.7600871
132.656033993,0.1635462,-0.5926908,-0.204767,0.7593869
132.661089420,0.162926,-0.5938476,-0.2045284,0.7586803
132.666145325,0.1623056,-0.5950009,-0.2042825,0.7579757
132.671200275,0.1616713,-0.596148,-0.2040567,0.7572705
132.676255703,0.1609954,-0.5973015,-0.2038208,0.7565687
132.681311130,0.1602465,-0.5984727,-0.2035752,0.755868
132.686366558,0.1594689,-0.5996411,-0.2033322,0.7551715
132.691421509,0.158661,-0.6008031,-0.2031195,0.7544749
132.696476936,0.1578566,-0.6019422,-0.2029419,0.7537832
132.699005127,0.1574706,-0.6025076,-0.2028619,0.7534337
132.704060078,0.1566677,-0.6036339,-0.2027072,0.7527407
132.709115505,0.15586,-0.6047592,-0.2025272,0.7520534
132.714170933,0.1549912,-0.6058725,-0.2023133,0.7513942
132.719226360,0.1541265,-0.606976,-0.2020579,0.75075
132.724281311,0.1532371,-0.6080793,-0.2017751,0.7501149
132.729336739,0.1522897,-0.6091969,-0.2014714,0.7494825
132.734392166,0.151309,-0.6103452,-0.201156,0.7488313
132.739447594,0.1503438,-0.6115121,-0.2008179,0.7481641
132.744502544,0.1493855,-0.6126724,-0.2004436,0.7475069
132.749557972,0.1484331,-0.6138351,-0.200051,0.7468477
132.754613399,0.1474947,-0.6149868,-0.1996486,0.7461934
132.759668350,0.1465984,-0.6161309,-0.1992461,0.7455335
132.764724731,0.1457359,-0.6172466,-0.1988292,0.7448908
132.769779682,0.1448955,-0.6183475,-0.1983983,0.7442564
132.774835110,0.1440461,-0.6194302,-0.1979679,0.7436352
132.779890537,0.1432282,-0.6204983,-0.197546,0.7430146
132.784945488,0.1424711,-0.6215286,-0.1971622,0.7424008
132.790000915,0.1417447,-0.6225441,-0.1968274,0.7417776
132.795056343,0.141056,-0.6235362,-0.1965117,0.741159
132.800111771,0.1403121,-0.6245332,-0.1961813,0.740548
132.805166721,0.1395302,-0.6255217,-0.1958356,0.7399527
132.810222149,0.1387161,-0.6265129,-0.1954859,0.7393594
132.815277576,0.1378834,-0.6275052,-0.1951435,0.7387639
132.820333004,0.1370463,-0.6285126,-0.1948024,0.738153
132.825388908,0.1361916,-0.6295269,-0.194423,0.7375467
132.830443859,0.1353083,-0.6305325,-0.1939646,0.7369707
132.835499287,0.1343957,-0.6315267,-0.1934899,0.736411
132.840554714,0.1335526,-0.632503,-0.1930952,0.7358298
132.845610142,0.1327812,-0.6334686,-0.1928031,0.7352154
132.850665092,0.1321377,-0.6344187,-0.1925788,0.7345703
132.855720520,0.1315397,-0.6353843,-0.1923645,0.7338989
132.860775948,0.130976,-0.6363425,-0.1921327,0.7332299
132.865831375,0.1304429,-0.6372919,-0.1919057,0.7325596
132.870886326,0.1299351,-0.638229,-0.1916655,0.7318966
132.875941753,0.1294038,-0.639151,-0.1913959,0.7312564
132.880997181,0.1288619,-0.6400695,-0.1911217,0.7306201
132.886052132,0.1282882,-0.6409876,-0.1908431,0.7299887
132.891108513,0.1276943,-0.6419,-0.1905527,0.7293669
132.896164417,0.1270887,-0.6428058,-0.1902512,0.7287534
132.901218891,0.1264445,-0.6437179,-0.1899565,0.728137
132.906274319,0.1258616,-0.6446,-0.1897057,0.7275227
132.911329269,0.1253412,-0.6454315,-0.1894997,0.7269288
132.916384697,0.1249134,-0.6462062,-0.1893517,0.7263525
132.921440124,0.1245854,-0.6469365,-0.1892819,0.7257767
132.926495552,0.1243179,-0.6476352,-0.1892458,0.7252087
132.929023266,0.124183,-0.6479805,-0.1892355,0.7249259
132.934078693,0.1239187,-0.6486535,-0.1892314,0.72437
132.939134121,0.1236722,-0.6493097,-0.1892458,0.7238203
132.944189072,0.1233914,-0.6499687,-0.1892417,0.7232777
132.949244499,0.1230063,-0.6506414,-0.1891848,0.722753
132.954299927,0.1225257,-0.6513073,-0.1890774,0.7222629
132.959355354,0.1219711,-0.6519727,-0.1889409,0.7217922
132.964410305,0.1214031,-0.652658,-0.1888017,0.7213047
132.969465733,0.1208346,-0.6533814,-0.1886619,0.7207816
132.974521160,0.1203079,-0.6541174,-0.1885203,0.7202391
132.979576588,0.1197746,-0.6548946,-0.1883573,0.719664
132.984632492,0.119199,-0.6557086,-0.1881503,0.7190723
132.989687443,0.118592,-0.6565612,-0.1878862,0.7184635
132.994742870,0.1179808,-0.6574386,-0.1875929,0.7178382
132.999798298,0.1174389,-0.6583152,-0.1873117,0.7171969
133.004853725,0.1169463,-0.6591848,-0.1870687,0.7165416
133.009908676,0.1165622,-0.6600591,-0.1868775,0.7158489
133.014964104,0.1162499,-0.6609361,-0.1867425,0.7151254
133.020019531,0.1160125,-0.661796,-0.1866541,0.7143914
133.025074482,0.1158175,-0.66264,-0.1865979,0.7136552
133.030129910,0.1156344,-0.6634831,-0.1865567,0.7129118
133.035185337,0.1154539,-0.6643283,-0.1865388,0.7121582
133.040240765,0.1152631,-0.6651828,-0.1865533,0.7113872
133.045295715,0.1150779,-0.66603,-0.1866195,0.7106066
133.050352097,0.1149004,-0.6668704,-0.186725,0.7098191
133.055407047,0.1147139,-0.667713,-0.1868543,0.7090226
133.060462475,0.1144997,-0.6685615,-0.187012,0.7082158
133.065517902,0.1142539,-0.6693994,-0.1872025,0.7074132
133.070572853,0.1140037,-0.6702516,-0.187431,0.7065857
133.075628281,0.1137245,-0.6711044,-0.1876702,0.7057571
133.080683708,0.1134243,-0.6719485,-0.187882,0.7049455
133.085739136,0.1130934,-0.6727909,-0.1880654,0.7041458
133.090794086,0.1127383,-0.6736386,-0.1882001,0.703356
133.095849514,0.1123358,-0.6745067,-0.1883253,0.7025544
133.100904942,0.1119105,-0.6753607,-0.1884467,0.7017689
133.105960369,0.1114608,-0.6762219,-0.1885757,0.7009761
133.111016274,0.111008,-0.6770857,-0.188719,0.7001751
133.116071224,0.1105976,-0.6779347,-0.1888631,0.6993791
133.121126652,0.1102233,-0.6787606,-0.1890008,0.6985995
133.126182079,0.1098633,-0.6795853,-0.1891469,0.6978145
133.131237507,0.1095332,-0.6804144,-0.1893128,0.6970128
133.136292458,0.109246,-0.6812549,-0.1895096,0.6961831
133.141347885,0.1089697,-0.682126,-0.1897339,0.6953117
133.146403313,0.108667,-0.6830128,-0.1899659,0.6944249
133.151458740,0.108364,-0.6839171,-0.1901968,0.6935183
133.156513691,0.1080143,-0.684835,-0.1904157,0.6926063
133.159041882,0.1078346,-0.6852996,-0.1905235,0.6921449
133.164097309,0.1074724,-0.6862445,-0.1907479,0.6912028
133.169152260,0.1070933,-0.6871878,-0.190982,0.690259
133.174207687,0.1066782,-0.6881558,-0.1911945,0.6892995
133.179263115,0.1062263,-0.6891368,-0.1913858,0.6883354
133.184318066,0.1057576,-0.6901404,-0.191586,0.6873457
133.189373493,0.1052554,-0.6911373,-0.1917795,0.6863664
133.194428921,0.1047108,-0.6921409,-0.1919721,0.6853839
133.199484348,0.1041789,-0.6931388,-0.1921746,0.684399
133.204539299,0.1036752,-0.6941354,-0.1923824,0.6834064
133.209595203,0.1031877,-0.695127,-0.1925957,0.6824114
133.214650631,0.1027166,-0.6961163,-0.1928142,0.6814116
133.219706059,0.1022205,-0.6971166,-0.1930359,0.6804
133.224761486,0.1016945,-0.6981205,-0.1932396,0.6793911
133.229816437,0.1011608,-0.699109,-0.1934491,0.6783938
133.234871864,0.100656,-0.7000859,-0.1936851,0.6773934
133.239927292,0.1002085,-0.7010219,-0.1939429,0.6764173
133.244982719,0.0998126,-0.7019425,-0.1942279,0.6754386
133.250037670,0.09943492,-0.7028621,-0.1945381,0.6744482
133.255093098,0.09908829,-0.7037788,-0.1948821,0.673443
133.260148525,0.09871654,-0.7046934,-0.1952488,0.6724343
133.265203953,0.09841696,-0.7055818,-0.1956897,0.6714175
133.270259857,0.09811121,-0.706452,-0.1961736,0.6704054
133.275314808,0.09783398,-0.7072981,-0.1967011,0.6693984
133.280370236,0.09759056,-0.7081176,-0.1972933,0.6683925
133.285426140,0.097365,-0.7089209,-0.1979374,0.6673829
133.290481091,0.09714712,-0.7097145,-0.1986195,0.6663677
133.295536041,0.0968734,-0.7105069,-0.1993126,0.6653552
133.300591469,0.09657665,-0.7112805,-0.2000072,0.6643625
133.305646896,0.09627558,-0.7120367,-0.2006877,0.6633904
133.310701847,0.09596115,-0.7127714,-0.2013205,0.6624545
133.315757275,0.09562569,-0.7134838,-0.2018687,0.6615688
133.320812702,0.09531057,-0.7141688,-0.2023479,0.6607283
133.325868130,0.09500825,-0.7148276,-0.2027524,0.6599349
133.330923081,0.0947522,-0.7154594,-0.2031099,0.6591766
133.335979462,0.0945219,-0.7160749,-0.2034276,0.6584431
133.341034412,0.09428282,-0.7166875,-0.2037053,0.6577246
133.346089840,0.09405263,-0.7172803,-0.2039625,0.6570312
133.351145268,0.09382708,-0.7178539,-0.2042192,0.656357
133.356200218,0.09364279,-0.7184151,-0.2045034,0.6556806
133.361259937,0.09346601,-0.7189811,-0.2048263,0.6549841
133.366311073,0.0933207,-0.7195372,-0.2051829,0.6542821
133.371366501,0.09323022,-0.720089,-0.2055508,0.6535721
133.376421452,0.09319058,-0.7206378,-0.2059315,0.6528525
133.381476879,0.09309869,-0.7212107,-0.2062914,0.6521193
133.384005070,0.09304636,-0.7215021,-0.2064681,0.6517482
133.389060021,0.0929277,-0.7220925,-0.2068072,0.6510034
133.394115448,0.09275361,-0.7226956,-0.2071238,0.6502578
133.399170876,0.09252948,-0.7233049,-0.20743,0.6495144
133.404230118,0.09225807,-0.7239133,-0.2077199,0.648782
133.409281254,0.09191278,-0.7245288,-0.2079921,0.6480564
133.414336681,0.09153639,-0.7251426,-0.2082631,0.6473356
133.419394493,0.09113098,-0.7257621,-0.208536,0.6466105
133.424448013,0.09071495,-0.7263657,-0.2088143,0.6459008
133.429503441,0.09031391,-0.7269694,-0.2090968,0.6451862
133.434558392,0.08996698,-0.7275723,-0.2093701,0.6444659
133.439613819,0.08968832,-0.7281535,-0.2096282,0.6437641
133.444669247,0.08949847,-0.7287071,-0.2098574,0.6430891
133.449724674,0.08940706,-0.7292111,-0.2100893,0.6424546
133.454779625,0.08940507,-0.7296498,-0.2103386,0.6418748
133.459835053,0.08951547,-0.7300025,-0.2106621,0.6413522
133.464890480,0.08975808,-0.7302694,-0.2110845,0.6408752
133.469945431,0.09011096,-0.730457,-0.2115779,0.640449
133.475000858,0.09059124,-0.7305932,-0.2121228,0.6400457
133.480057716,0.09110672,-0.730712,-0.2126821,0.6396512
133.485111714,0.09170324,-0.7308051,-0.2132573,0.639268
133.490167618,0.09230102,-0.7308917,-0.2138177,0.6388956
133.495222569,0.09287167,-0.7309728,-0.2143555,0.6385397
133.500277996,0.09336349,-0.7310671,-0.2148404,0.638197
133.505333424,0.0937857,-0.7311589,-0.2152811,0.6378815
133.510388851,0.0941783,-0.7312325,-0.2157124,0.6375934
133.515443802,0.09445029,-0.7313111,-0.2160754,0.63734
133.520499229,0.09462214,-0.731389,-0.2163656,0.6371266
133.525554657,0.09470093,-0.731464,-0.2165916,0.6369522
133.530610084,0.09470163,-0.731548,-0.2167597,0.6367982
133.535665035,0.0946309,-0.731644,-0.2168642,0.6366629
133.540720463,0.09452008,-0.7317446,-0.21692,0.6365447
133.545775890,0.0943205,-0.7318408,-0.2169173,0.6364645
133.550830841,0.09409036,-0.7319221,-0.216864,0.6364232
133.555887222,0.09386265,-0.7319795,-0.2167774,0.6364204
133.560942173,0.09360532,-0.732016,-0.2166299,0.6364667
133.565997600,0.09332734,-0.7320434,-0.2164493,0.6365376
133.571054935,0.09304676,-0.7320657,-0.2162472,0.6366214
133.576108456,0.09277193,-0.7320766,-0.2160348,0.6367213
133.581163406,0.09251343,-0.7320693,-0.2157973,0.6368479
133.586218834,0.09224728,-0.7320573,-0.2155322,0.63699
133.591274261,0.09198286,-0.7320502,-0.2152399,0.6371351
133.596329212,0.09169233,-0.7320472,-0.2148986,0.6372956
133.601384640,0.09138791,-0.732046,-0.2145335,0.6374637
133.606440067,0.09107009,-0.7320532,-0.2141583,0.6376271
133.611495495,0.09073195,-0.7320676,-0.2137792,0.6377859
133.614023209,0.09056152,-0.7320739,-0.2135917,0.6378657
133.619078636,0.09023563,-0.7320906,-0.213217,0.6380181
133.624134064,0.08992434,-0.7321056,-0.2128523,0.6381666
133.629189014,0.08963721,-0.7321198,-0.212504,0.6383068
133.634244442,0.08935843,-0.7321534,-0.2121629,0.6384208
133.639299869,0.08915462,-0.7321849,-0.2118444,0.638519
133.644355297,0.08897769,-0.7322143,-0.2115401,0.6386108
133.649411201,0.08884786,-0.7322398,-0.2112553,0.6386939
133.654466152,0.08874916,-0.7322448,-0.2109883,0.6387902
133.659521580,0.08866915,-0.7322408,-0.2107299,0.6388911
133.664577007,0.08865178,-0.7322246,-0.2104986,0.6389883
133.669632435,0.08866155,-0.7322052,-0.2103003,0.6390745
133.674687385,0.08872236,-0.732178,-0.2101303,0.6391532
133.679742813,0.08881734,-0.7321477,-0.2099925,0.6392198
133.684798241,0.08892349,-0.7320974,-0.2098818,0.639299
133.689853668,0.08902676,-0.7320449,-0.209782,0.6393775
133.694908619,0.0891525,-0.7319819,-0.2097003,0.639459
133.699964046,0.08928163,-0.7319112,-0.2096243,0.6395469
133.705022812,0.08936419,-0.7318683,-0.2095236,0.6396173
133.710075378,0.08940904,-0.7318386,-0.2093999,0.6396857
133.715130806,0.08938362,-0.7318195,-0.2092478,0.6397607
133.720185757,0.08933411,-0.7317956,-0.2090744,0.6398516
133.725241184,0.08924641,-0.7317735,-0.2088807,0.6399525
133.730296612,0.08911712,-0.7317607,-0.208667,0.6400548
133.735352039,0.08896925,-0.7317473,-0.2084367,0.6401657
133.740406990,0.08882008,-0.7317394,-0.2081912,0.6402752
133.745462418,0.08865891,-0.7317293,-0.2079248,0.6403958
133.750517845,0.08848396,-0.7317072,-0.2076488,0.6405348
133.755572796,0.08831803,-0.7316629,-0.2073898,0.6406922
133.760628223,0.08816662,-0.7315937,-0.2071238,0.6408781
133.765683651,0.08799911,-0.7315107,-0.2068522,0.6410837
133.770739555,0.08785328,-0.7314127,-0.2065925,0.6412991
133.775794983,0.08768982,-0.7313192,-0.2063247,0.6415143
133.780849934,0.08756095,-0.7312239,-0.2060503,0.6417288
133.785905361,0.08742394,-0.7311239,-0.205753,0.6419566
133.790960789,0.08725878,-0.7310489,-0.2054381,0.6421653
133.796016216,0.0870822,-0.7309849,-0.205106,0.6423683
133.801071167,0.08687909,-0.7309184,-0.2047644,0.6425803
133.806126594,0.08659621,-0.730875,-0.2043428,0.6428022
133.811182022,0.08634277,-0.7308182,-0.2039063,0.6430395
133.816237450,0.08609783,-0.7307562,-0.2034319,0.6432928
133.821292400,0.085836,-0.7306914,-0.2029247,0.6435617
133.826347828,0.08557574,-0.7306173,-0.2023931,0.6438477
133.831403255,0.08532342,-0.7305354,-0.2018544,0.6441432
133.836459160,0.0850859,-0.7304504,-0.2013299,0.6444352
133.841514587,0.08486189,-0.7303541,-0.2008177,0.6447335
133.844041824,0.08476342,-0.7302999,-0.200573,0.644884
133.849097252,0.08456987,-0.7301909,-0.200095,0.6451813
133.854152203,0.08442469,-0.7300661,-0.1996509,0.645479
133.859207630,0.08431497,-0.729923,-0.1992168,0.6457893
133.864263535,0.08422558,-0.7297778,-0.1987777,0.6461003
133.869318962,0.084121,-0.7296253,-0.1983373,0.6464214
133.874374390,0.08402478,-0.7294521,-0.1979152,0.6467586
133.879433632,0.08397704,-0.729259,-0.197528,0.6471009
133.884484768,0.0839271,-0.729068,-0.1971667,0.6474326
133.889540195,0.08392221,-0.7288602,-0.1968307,0.6477694
133.894597530,0.083958,-0.7286454,-0.1965093,0.648104
133.899650574,0.08401191,-0.7284199,-0.1961856,0.6484485
133.904706001,0.08405638,-0.7281966,-0.1958618,0.6487913
133.909761429,0.08409967,-0.7279664,-0.1955412,0.6491407
133.914816380,0.08412801,-0.7277402,-0.1952221,0.6494867
133.919871807,0.08414719,-0.7275199,-0.1948925,0.6498297
133.924927235,0.08417775,-0.7272904,-0.1945627,0.6501815
133.929983139,0.08418253,-0.7270781,-0.1942156,0.650522
133.935038567,0.08421308,-0.7268671,-0.1938672,0.6508576
133.940093517,0.08423063,-0.7266501,-0.1935212,0.6512006
133.945148945,0.08428171,-0.7264026,-0.1931996,0.6515654
133.950204372,0.08436324,-0.7261149,-0.1929154,0.6519597
133.955259800,0.08450622,-0.7257945,-0.1926629,0.6523725
133.960314751,0.08465525,-0.7254419,-0.1924095,0.6528199
133.965370178,0.08479383,-0.7250688,-0.1921407,0.6532955
133.970425606,0.08496808,-0.7246798,-0.1918724,0.6537831
133.975481033,0.08517973,-0.7242695,-0.1916235,0.654283
133.980536938,0.08538071,-0.7238375,-0.191388,0.6548036
133.985591412,0.0856017,-0.7233912,-0.1911724,0.6553307
133.990647316,0.08583254,-0.7229268,-0.1909644,0.6558734
133.995702744,0.08606037,-0.7224448,-0.1907537,0.6564357
134.000758171,0.08629973,-0.7219561,-0.1905186,0.65701
134.005813122,0.086521,-0.7214872,-0.1902474,0.6575745
134.010868549,0.0866757,-0.7210405,-0.1899305,0.6581354
134.015923977,0.08679548,-0.7205992,-0.1895656,0.6587078
134.020978928,0.08690873,-0.7201331,-0.189176,0.6593143
134.026034355,0.08699192,-0.7196797,-0.188748,0.6599209
134.031089783,0.08706377,-0.719211,-0.1882849,0.6605542
134.036145210,0.08712319,-0.7187137,-0.1877956,0.6612267
134.041200161,0.08717826,-0.7181846,-0.1872844,0.6619388
134.046255589,0.08727474,-0.7176181,-0.186792,0.6626794
134.051311493,0.08737224,-0.7170252,-0.1863033,0.6634454
134.056366920,0.08753625,-0.7163884,-0.1858515,0.6642379
134.061424255,0.08770229,-0.7157415,-0.1854148,0.6650349
134.066477299,0.08788002,-0.7150846,-0.1849947,0.6658345
134.069005013,0.0879939,-0.7147443,-0.1847987,0.6662394
134.074064732,0.08818448,-0.7140685,-0.1843987,0.6670492
134.079115391,0.08839542,-0.713378,-0.1840125,0.6678662
134.084171295,0.08862633,-0.7126805,-0.1836232,0.6686869
134.089226723,0.08883683,-0.7119889,-0.1831964,0.6695123
134.094282150,0.08903304,-0.7112942,-0.1827269,0.6703525
134.099337101,0.08917765,-0.710602,-0.1821797,0.6712157
134.104392529,0.08929296,-0.7099072,-0.1815999,0.6720921
134.109447956,0.08941545,-0.7091853,-0.1810089,0.6729969
134.114503384,0.0895093,-0.7084556,-0.1804113,0.6739125
134.119558334,0.08957306,-0.7077184,-0.1798173,0.6748368
134.124613762,0.0896291,-0.7069787,-0.1792438,0.6757567
134.129669189,0.0896384,-0.7062467,-0.1786834,0.6766688
134.134724140,0.08966509,-0.7055032,-0.1781511,0.6775807
134.139779568,0.08972467,-0.7047495,-0.1776734,0.6784817
134.144835472,0.0898158,-0.7040097,-0.1772469,0.6793486
134.149890900,0.08993337,-0.7032697,-0.1768664,0.6801983
134.154946327,0.09006438,-0.7025649,-0.1765343,0.680995
134.160001755,0.09021992,-0.7018905,-0.1762307,0.6817482
134.165056706,0.09032848,-0.7012365,-0.175937,0.6824824
134.170112133,0.09046002,-0.7005954,-0.1756705,0.6831915
134.175167561,0.09058338,-0.6999759,-0.1754288,0.683872
134.180222511,0.09073149,-0.6993708,-0.1752214,0.6845242
134.185277939,0.09087724,-0.6987739,-0.1750391,0.685161
134.190333366,0.0910093,-0.6981872,-0.174885,0.6857806
134.195388794,0.09113637,-0.6976131,-0.1747421,0.6863841
134.200443745,0.09126586,-0.6970318,-0.1745997,0.6869934
134.205499649,0.09138553,-0.6964376,-0.1744461,0.6876189
134.210555077,0.09149548,-0.6958305,-0.1742809,0.6882603
134.215610504,0.09161372,-0.6952179,-0.1741069,0.6889075
134.220665932,0.09172486,-0.6945986,-0.1739532,0.6895558
134.225720882,0.0918784,-0.6939817,-0.1738233,0.6901892
134.230776310,0.0920827,-0.6933532,-0.1737285,0.6908172
134.235831738,0.09232838,-0.6927174,-0.1736528,0.691441
134.240887165,0.09257074,-0.6921104,-0.1735669,0.6920378
134.245942116,0.09276144,-0.6915101,-0.1734444,0.6926427
134.250997543,0.09293155,-0.6909172,-0.1733125,0.6932444
134.256052971,0.09310337,-0.6903183,-0.1731987,0.6938462
134.261108398,0.09329116,-0.6897244,-0.1730964,0.6944368
134.266163349,0.09346024,-0.6891218,-0.1730083,0.6950338
134.271219254,0.09363977,-0.6885102,-0.1729426,0.6956321
134.276274681,0.09386366,-0.6878929,-0.1729106,0.6962204
134.281330109,0.09410998,-0.6872607,-0.1729146,0.6968102
134.286385536,0.09439626,-0.6866025,-0.1729458,0.6974123
134.291440487,0.09470919,-0.6859103,-0.1729959,0.6980382
134.296495915,0.09505263,-0.6851875,-0.173084,0.6986794
134.299024105,0.09521957,-0.6848291,-0.1731319,0.698996
134.304079056,0.0955396,-0.6841052,-0.1732229,0.6996385
134.309134483,0.09586271,-0.6833625,-0.1733275,0.7002937
